x,y,PanCK+,CAIX+,Pimo+,Necrosis,Celltype
582.08,3928.88,0,0,0,0,CD8
587.44,1519.86,0,0,0,0,CD8
579.88,1746.35,1,0,0,0,CD8
580.25,2605.05,0,0,0,0,CD8
581.85,220.96,1,0,0,0,CD8
582.75,3107.47,1,0,1,1,CD8
583.20,1134.98,1,0,0,0,CD8
587.41,2857.17,1,0,0,0,CD8
588.95,1786.76,1,0,0,0,CD8
592.22,2427.13,0,0,0,0,CD8
595.51,229.89,1,0,0,0,CD8
593.36,4110.63,1,0,0,0,CD8
601.49,4088.41,1,0,0,0,CD8
598.68,1304.17,0,0,0,0,CD8
599.56,1671.92,1,0,0,0,CD8
596.47,2695.58,1,0,0,0,CD8
592.96,4375.70,0,0,0,0,CD8
596.96,2326.26,1,0,0,0,CD8
598.17,419.90,0,0,0,0,CD8
601.25,1621.64,1,0,0,0,CD8
599.22,2579.35,0,0,0,0,CD8
605.84,2413.47,0,0,0,0,CD8
606.91,510.45,1,0,0,0,CD8
607.36,1337.81,0,0,0,0,CD8
610.98,2799.47,1,0,0,0,CD8
608.60,3932.53,1,0,0,0,CD8
609.30,262.96,1,0,0,0,CD8
609.11,2323.56,1,0,0,0,CD8
611.49,283.03,1,0,0,0,CD8
616.27,1126.38,0,0,0,0,CD8
610.46,1186.04,1,0,0,0,CD8
614.30,3951.97,1,0,0,0,CD8
617.10,2823.81,1,0,0,0,CD8
617.50,360.28,0,0,0,0,CD8
620.94,3961.57,1,0,0,0,CD8
618.40,4349.57,1,0,0,0,CD8
622.88,1507.52,1,0,0,0,CD8
622.97,2463.65,0,0,0,0,CD8
623.39,281.47,1,0,0,0,CD8
632.98,2332.95,0,0,0,0,CD8
630.80,1886.17,1,0,1,0,CD8
628.48,2715.90,1,0,0,0,CD8
628.60,659.28,1,0,0,0,CD8
631.37,1761.46,1,0,0,0,CD8
625.67,4265.61,1,0,0,0,CD8
633.74,2315.70,1,0,0,0,CD8
637.90,1047.20,0,0,0,0,CD8
636.40,4322.98,1,0,0,0,CD8
636.14,108.83,1,0,0,0,CD8
638.10,1139.34,0,0,0,0,CD8
640.99,2359.46,0,0,0,0,CD8
643.02,426.81,0,0,0,0,CD8
642.72,1079.16,0,0,0,0,CD8
643.03,4106.00,1,0,0,0,CD8
646.95,576.72,1,0,0,0,CD8
642.75,226.28,1,0,0,0,CD8
644.94,456.85,1,0,0,0,CD8
652.13,1849.02,1,0,1,0,CD8
644.92,2614.32,0,0,0,0,CD8
645.41,2013.83,1,0,1,0,CD8
651.56,1824.27,1,0,0,0,CD8
648.93,4071.76,1,0,0,0,CD8
656.05,966.93,0,0,1,0,CD8
656.59,57.30,1,0,0,0,CD8
656.52,137.84,1,0,0,0,CD8
658.26,2343.91,0,0,0,0,CD8
657.96,1332.89,0,0,0,0,CD8
660.94,176.97,1,0,0,0,CD8
657.87,298.69,1,0,0,0,CD8
658.21,1232.22,1,0,0,0,CD8
660.81,1512.10,1,0,0,0,CD8
665.41,44.56,1,0,0,0,CD8
659.51,223.16,1,0,0,0,CD8
659.94,280.27,1,0,0,0,CD8
662.22,11.79,1,0,0,0,CD8
662.91,2300.35,1,0,0,0,CD8
668.21,2754.85,1,0,0,0,CD8
672.20,1821.47,1,0,0,0,CD8
672.41,2100.43,1,0,0,0,CD8
673.78,362.68,0,0,0,0,CD8
673.27,3907.24,1,0,0,0,CD8
674.12,130.91,1,0,0,0,CD8
675.60,2335.39,0,0,0,0,CD8
677.33,2434.95,0,0,0,0,CD8
679.43,3081.41,1,0,1,0,CD8
677.85,4101.11,1,0,0,0,CD8
679.38,3124.97,1,0,1,0,CD8
688.86,432.18,0,0,0,0,CD8
687.48,2422.17,0,0,0,0,CD8
684.79,4489.67,1,0,0,0,CD8
688.88,730.26,1,0,1,0,CD8
696.09,233.00,0,0,0,0,CD8
694.75,1409.47,0,0,0,0,CD8
692.35,2774.93,1,0,0,0,CD8
695.84,2442.82,0,0,0,0,CD8
695.21,1700.56,1,0,0,0,CD8
696.99,2372.46,0,0,0,0,CD8
695.62,2461.72,0,0,0,0,CD8
697.30,1823.04,1,0,0,0,CD8
696.17,4434.55,1,0,1,0,CD8
697.69,1291.70,1,0,0,0,CD8
704.36,2665.42,1,0,0,0,CD8
705.10,194.15,1,0,0,0,CD8
705.18,2602.81,0,0,0,0,CD8
706.81,2632.96,0,0,0,0,CD8
711.42,2434.57,0,0,0,0,CD8
708.59,4335.88,1,0,0,0,CD8
718.26,331.91,0,0,0,0,CD8
715.79,347.12,0,0,0,0,CD8
718.13,2516.50,0,0,0,0,CD8
717.93,2802.35,1,0,0,0,CD8
717.33,3923.19,1,0,0,0,CD8
721.03,2349.10,0,0,0,0,CD8
726.66,96.55,1,0,0,0,CD8
729.22,626.32,1,0,0,0,CD8
721.02,1412.91,0,0,0,0,CD8
724.71,1481.47,0,0,0,0,CD8
730.11,114.42,1,0,0,0,CD8
734.23,243.37,1,0,0,0,CD8
733.43,667.62,1,0,0,0,CD8
727.47,2463.90,0,1,0,0,CD8
733.45,324.39,0,0,0,0,CD8
732.47,2327.02,0,0,0,0,CD8
736.92,71.68,1,0,0,0,CD8
738.78,2511.27,0,0,0,0,CD8
739.47,1537.41,0,0,0,0,CD8
741.05,2385.94,0,0,0,0,CD8
739.70,3981.84,1,0,0,0,CD8
740.31,1443.39,0,0,0,0,CD8
747.44,1708.69,0,0,0,0,CD8
744.94,2655.38,0,0,0,0,CD8
750.55,351.45,0,0,0,0,CD8
746.74,46.93,1,0,0,0,CD8
753.45,2311.77,0,0,0,0,CD8
748.62,419.00,0,0,0,0,CD8
757.26,1432.66,0,0,0,0,CD8
755.88,598.01,1,0,0,0,CD8
760.08,1449.46,0,0,0,0,CD8
760.44,129.15,1,0,0,0,CD8
760.94,333.34,0,0,0,0,CD8
762.10,397.05,0,0,0,0,CD8
756.65,516.61,1,1,0,0,CD8
760.11,560.87,0,0,0,0,CD8
762.95,2817.84,1,0,0,0,CD8
760.65,2213.69,1,0,0,0,CD8
764.60,2324.93,0,0,0,0,CD8
762.95,2623.93,0,0,0,0,CD8
763.90,1524.25,0,0,0,0,CD8
760.05,1136.84,1,0,0,0,CD8
763.99,4212.13,1,0,0,0,CD8
763.04,2000.87,1,0,1,0,CD8
764.20,3571.01,1,0,0,0,CD8
767.92,179.40,1,0,0,0,CD8
769.12,2262.30,0,0,0,0,CD8
764.10,2495.54,0,0,0,0,CD8
766.33,2884.72,1,0,0,0,CD8
772.56,345.24,0,0,0,0,CD8
769.11,66.31,1,0,0,0,CD8
773.82,2309.41,0,0,0,0,CD8
773.75,251.19,1,0,0,0,CD8
771.48,3997.05,1,0,0,0,CD8
776.89,3328.08,1,0,1,1,CD8
781.54,182.52,1,0,0,0,CD8
780.89,1497.11,0,0,0,0,CD8
787.97,2252.73,0,1,0,0,CD8
790.39,1451.82,0,0,0,0,CD8
788.04,2238.04,0,0,0,0,CD8
791.96,825.17,1,0,1,0,CD8
792.66,2892.72,1,0,0,0,CD8
790.58,271.52,1,0,0,0,CD8
791.46,1729.28,0,0,0,0,CD8
795.80,2081.10,0,0,0,0,CD8
793.92,4474.45,1,0,0,0,CD8
799.17,615.28,1,0,0,0,CD8
795.77,2227.01,0,0,0,0,CD8
803.03,1465.21,0,0,0,0,CD8
802.11,3185.06,1,0,1,0,CD8
800.20,3933.97,1,0,0,0,CD8
805.93,2217.98,0,0,0,0,CD8
804.70,21.24,1,0,0,0,CD8
810.00,135.76,1,0,0,0,CD8
807.40,481.07,1,0,0,0,CD8
806.11,813.98,1,0,1,0,CD8
804.82,2251.19,0,0,0,0,CD8
811.28,2333.63,0,0,0,0,CD8
808.30,2027.02,0,0,0,0,CD8
808.90,2135.37,0,0,0,0,CD8
814.56,214.38,1,0,0,0,CD8
812.35,1586.96,0,0,0,0,CD8
809.46,1731.49,0,0,1,0,CD8
813.52,2989.13,1,1,0,0,CD8
812.29,3152.83,1,0,0,0,CD8
822.09,1772.01,0,0,0,0,CD8
820.33,264.78,1,0,0,0,CD8
816.50,555.58,0,0,0,0,CD8
818.55,1455.52,0,0,0,0,CD8
816.54,1956.37,0,0,0,0,CD8
819.95,2179.37,0,0,0,0,CD8
818.46,2241.85,0,0,0,0,CD8
818.22,241.23,1,0,0,0,CD8
822.60,2980.33,1,0,0,0,CD8
820.02,346.35,0,0,0,0,CD8
827.17,2038.64,1,0,0,0,CD8
821.20,1471.99,0,1,0,0,CD8
827.14,309.94,0,0,0,0,CD8
822.25,1715.94,0,0,0,0,CD8
826.66,2169.97,0,0,0,0,CD8
825.45,1578.41,0,0,0,0,CD8
824.59,59.38,1,0,0,0,CD8
825.54,1668.08,0,0,0,0,CD8
828.92,1791.64,1,0,0,0,CD8
825.70,1864.93,0,0,0,0,CD8
825.72,2016.50,1,0,0,0,CD8
823.54,2301.70,0,0,0,0,CD8
825.80,3623.27,1,0,0,0,CD8
829.57,9.04,1,0,0,0,CD8
830.52,2231.78,0,0,0,0,CD8
830.79,2276.16,0,0,0,0,CD8
827.14,1408.39,0,0,0,0,CD8
830.59,2676.69,0,0,0,0,CD8
830.10,244.67,1,0,0,0,CD8
833.36,610.67,1,0,0,0,CD8
839.37,1481.50,0,0,0,0,CD8
834.58,1928.18,0,0,0,0,CD8
837.90,2075.23,0,0,0,0,CD8
835.09,2876.07,1,0,0,0,CD8
836.50,2804.85,1,0,0,0,CD8
843.25,2220.26,0,0,0,0,CD8
840.92,1571.14,0,0,0,0,CD8
841.99,3632.00,1,0,0,0,CD8
842.36,3989.83,1,0,0,0,CD8
845.78,626.27,1,0,0,0,CD8
850.39,1406.62,0,0,0,0,CD8
854.43,1501.00,0,0,0,0,CD8
854.42,1536.64,0,0,0,0,CD8
851.58,2809.60,1,0,0,0,CD8
858.05,2782.21,1,0,0,0,CD8
859.37,137.17,1,0,0,0,CD8
858.57,2890.03,1,0,0,0,CD8
858.60,2984.96,1,0,0,0,CD8
865.07,440.96,1,0,0,0,CD8
865.18,742.37,1,0,0,0,CD8
860.81,2944.00,1,0,0,0,CD8
863.89,3075.07,1,0,0,0,CD8
862.88,603.84,1,0,0,0,CD8
867.38,1878.37,0,0,0,0,CD8
867.68,2877.24,1,0,0,0,CD8
874.73,1400.30,1,0,0,0,CD8
875.58,2202.89,0,0,0,0,CD8
870.24,3708.66,0,0,0,0,CD8
878.19,230.01,1,0,0,0,CD8
878.74,329.96,1,0,0,0,CD8
880.71,2826.27,1,0,0,0,CD8
875.00,67.77,1,0,0,0,CD8
880.60,1765.36,0,0,0,0,CD8
882.60,368.87,0,0,0,0,CD8
882.42,600.03,1,0,0,0,CD8
884.11,2538.02,0,0,0,0,CD8
886.58,1616.61,0,0,0,0,CD8
886.86,1932.89,0,0,0,0,CD8
886.49,762.91,1,0,0,0,CD8
890.42,1254.46,1,0,0,0,CD8
891.92,1590.52,0,0,0,0,CD8
895.19,1774.87,0,0,0,0,CD8
893.61,2630.25,0,0,0,0,CD8
899.46,2820.29,1,0,0,0,CD8
896.16,1466.55,0,0,0,0,CD8
900.52,145.19,1,0,0,0,CD8
897.02,3647.88,1,0,0,0,CD8
898.05,643.92,1,0,0,0,CD8
899.20,1400.25,1,0,0,0,CD8
902.69,888.89,1,0,0,0,CD8
905.03,1709.50,0,0,0,0,CD8
910.17,2898.55,1,0,0,0,CD8
910.67,73.41,1,0,0,0,CD8
909.18,2869.80,1,0,0,0,CD8
907.54,1464.58,0,0,0,0,CD8
918.00,2812.41,0,0,0,0,CD8
919.73,2713.72,0,0,0,0,CD8
922.00,3713.50,1,0,0,0,CD8
920.67,393.87,1,0,0,0,CD8
924.29,1760.28,0,0,0,0,CD8
924.20,2671.78,0,0,0,0,CD8
923.13,1923.72,0,0,0,0,CD8
922.66,2961.69,1,0,0,0,CD8
925.83,2902.04,1,0,0,0,CD8
925.10,107.53,0,0,0,0,CD8
930.44,1213.65,1,0,0,0,CD8
927.10,3056.57,1,0,0,0,CD8
931.39,609.17,1,0,0,0,CD8
934.41,1195.36,1,0,0,0,CD8
930.36,1666.21,0,0,0,0,CD8
928.15,1709.80,0,0,0,0,CD8
935.54,2055.21,0,0,0,0,CD8
936.49,2068.72,0,0,0,0,CD8
927.72,2091.61,0,0,0,0,CD8
931.86,3145.52,1,0,0,0,CD8
938.54,2808.86,1,0,0,0,CD8
939.55,3046.47,1,0,0,0,CD8
933.96,4123.17,1,0,0,0,CD8
940.36,151.48,1,0,0,0,CD8
940.87,1458.01,1,0,0,0,CD8
944.11,2620.44,0,0,0,0,CD8
941.78,2245.57,0,0,0,0,CD8
946.92,188.38,1,0,0,0,CD8
946.85,400.52,1,0,0,0,CD8
952.19,447.12,1,0,0,0,CD8
948.53,2888.07,1,0,0,0,CD8
952.16,2875.61,1,0,0,0,CD8
951.74,2903.26,1,0,0,0,CD8
953.63,3868.09,1,0,0,0,CD8
952.69,1302.33,1,0,0,0,CD8
952.13,85.16,1,0,0,0,CD8
957.94,799.70,1,0,0,0,CD8
955.96,4322.18,1,0,0,0,CD8
960.73,2605.18,0,0,0,0,CD8
958.10,3113.63,1,0,0,0,CD8
958.27,816.90,1,0,0,0,CD8
956.42,4357.34,1,0,1,0,CD8
961.00,1579.95,0,0,0,0,CD8
962.24,2219.97,0,0,0,0,CD8
966.34,848.86,1,0,0,0,CD8
964.64,3029.26,1,0,0,0,CD8
966.60,550.57,1,0,0,0,CD8
966.65,3012.18,1,0,0,0,CD8
965.78,1555.88,0,0,0,0,CD8
973.59,3743.08,1,0,0,0,CD8
971.12,2034.45,0,0,0,0,CD8
970.75,2759.98,0,0,0,0,CD8
976.06,512.13,1,0,0,0,CD8
979.91,544.44,1,0,0,0,CD8
979.02,2494.50,0,0,0,0,CD8
983.19,3933.24,1,0,0,0,CD8
986.01,875.06,1,0,0,0,CD8
984.11,4022.36,1,0,0,0,CD8
990.46,4377.60,1,0,1,0,CD8
990.20,2900.33,1,0,0,0,CD8
993.63,430.24,1,0,0,0,CD8
992.88,1508.06,0,0,0,0,CD8
988.60,2115.20,0,0,0,0,CD8
996.90,905.08,1,0,0,0,CD8
996.81,1940.64,0,0,0,0,CD8
993.19,1653.40,0,0,0,0,CD8
996.24,3482.50,1,0,0,1,CD8
997.84,2289.78,0,0,0,0,CD8
1007.86,486.83,1,0,0,0,CD8
1006.92,829.85,1,0,0,0,CD8
1006.74,4052.38,1,0,1,0,CD8
1005.67,172.44,1,0,0,0,CD8
1008.05,2458.77,0,0,0,0,CD8
1008.79,188.43,1,0,0,0,CD8
1009.03,339.17,1,0,0,0,CD8
1011.91,1100.82,1,0,0,0,CD8
1014.89,97.21,1,0,0,0,CD8
1009.51,1632.54,0,0,0,0,CD8
1011.22,1797.71,0,0,0,0,CD8
1008.99,2415.54,0,0,0,0,CD8
1015.64,1485.79,0,0,0,0,CD8
1021.31,3175.79,1,0,0,0,CD8
1021.09,245.77,1,0,0,0,CD8
1021.87,3588.02,1,0,1,1,CD8
1021.09,1784.92,0,0,0,0,CD8
1028.77,914.27,1,0,0,0,CD8
1028.37,1246.32,1,0,0,0,CD8
1028.94,618.70,1,0,0,0,CD8
1035.65,1397.04,1,0,0,0,CD8
1030.69,2577.07,0,0,0,0,CD8
1035.70,342.05,1,0,0,0,CD8
1036.84,384.91,1,0,0,0,CD8
1041.44,985.81,1,0,0,0,CD8
1037.96,1592.33,0,0,0,0,CD8
1036.28,4373.67,1,0,1,0,CD8
1042.41,749.82,1,0,0,0,CD8
1037.19,4313.58,1,0,1,0,CD8
1045.00,1628.43,0,0,0,0,CD8
1047.49,1284.56,1,0,0,0,CD8
1052.71,767.40,1,0,0,0,CD8
1051.26,1516.58,0,0,0,0,CD8
1056.74,2275.77,0,0,0,0,CD8
1057.21,1177.83,1,0,0,0,CD8
1059.09,142.69,1,0,0,0,CD8
1055.32,1795.61,0,0,0,0,CD8
1057.48,1257.15,1,0,0,0,CD8
1063.95,8.07,1,0,1,0,CD8
1061.84,874.16,1,0,0,0,CD8
1062.31,2731.33,0,0,0,0,CD8
1061.40,1657.80,0,0,0,0,CD8
1063.97,1695.45,0,0,0,0,CD8
1066.38,3375.81,1,0,1,0,CD8
1062.29,4025.37,1,0,1,0,CD8
1073.44,1673.62,0,0,0,0,CD8
1074.21,248.37,1,0,0,0,CD8
1075.02,1497.21,1,0,0,0,CD8
1076.23,1882.52,0,0,0,0,CD8
1079.89,2454.38,0,0,0,0,CD8
1079.88,869.05,1,0,0,0,CD8
1082.23,909.13,0,0,0,0,CD8
1087.26,1760.27,0,0,0,0,CD8
1080.54,2529.96,0,0,0,0,CD8
1089.06,777.91,1,0,0,0,CD8
1087.44,800.95,1,0,0,0,CD8
1085.65,1556.22,0,0,0,0,CD8
1087.26,1592.36,0,0,0,0,CD8
1090.88,1679.43,0,0,0,0,CD8
1091.20,655.10,1,0,0,0,CD8
1092.57,1271.58,1,1,0,0,CD8
1088.43,4233.28,1,0,1,0,CD8
1097.39,34.44,1,0,1,0,CD8
1094.97,424.73,1,0,0,0,CD8
1101.10,1603.48,0,0,0,0,CD8
1101.11,161.22,1,0,0,0,CD8
1102.32,1862.71,0,0,0,0,CD8
1099.88,1878.74,0,0,0,0,CD8
1106.17,289.70,0,0,0,0,CD8
1108.32,2096.91,0,0,0,0,CD8
1108.45,110.87,1,0,0,0,CD8
1105.27,214.61,1,0,0,0,CD8
1107.61,754.38,1,0,0,0,CD8
1107.10,492.00,1,0,1,0,CD8
1111.51,1132.49,1,0,0,0,CD8
1110.59,1358.21,1,0,0,0,CD8
1109.48,1389.93,1,0,0,0,CD8
1107.05,3545.97,1,0,1,1,CD8
1113.42,1473.40,1,0,0,0,CD8
1117.15,2464.87,0,0,0,0,CD8
1117.74,562.78,1,0,0,0,CD8
1116.13,1320.66,0,0,0,0,CD8
1114.87,1803.08,0,0,0,0,CD8
1115.97,2445.14,0,0,0,0,CD8
1120.33,2811.83,0,0,0,0,CD8
1119.80,1433.62,1,0,0,0,CD8
1122.85,749.95,1,0,0,0,CD8
1122.76,877.91,1,0,0,0,CD8
1124.07,2395.39,0,0,0,0,CD8
1118.99,2413.60,0,1,0,0,CD8
1124.05,4199.87,1,0,1,0,CD8
1122.36,336.17,0,0,0,0,CD8
1122.34,1543.71,0,0,0,0,CD8
1127.05,1403.39,1,0,0,0,CD8
1126.12,1378.53,1,0,0,0,CD8
1129.62,3460.29,1,0,1,1,CD8
1132.03,214.21,1,0,0,0,CD8
1129.93,1827.42,0,0,0,0,CD8
1134.01,589.72,1,0,0,0,CD8
1133.20,2834.01,1,0,0,0,CD8
1137.16,1612.02,0,0,0,0,CD8
1137.26,2104.53,0,0,0,0,CD8
1138.67,1382.99,1,0,0,0,CD8
1140.01,856.74,1,0,0,0,CD8
1139.03,696.77,1,0,0,0,CD8
1138.55,1468.02,1,0,0,0,CD8
1142.17,1404.41,1,0,0,0,CD8
1147.01,2443.99,0,0,0,0,CD8
1145.27,204.34,1,0,0,0,CD8
1151.00,1222.39,1,0,0,0,CD8
1145.70,2829.05,1,0,0,0,CD8
1149.49,1608.10,0,0,0,0,CD8
1153.23,1700.10,0,0,0,0,CD8
1151.63,2389.93,0,0,0,0,CD8
1149.45,4122.93,1,0,1,0,CD8
1145.62,4443.77,1,0,1,0,CD8
1149.96,1461.80,0,0,0,0,CD8
1152.39,924.60,1,0,0,0,CD8
1153.50,1396.25,1,0,0,0,CD8
1149.74,1448.39,0,0,0,0,CD8
1150.84,1493.23,0,0,0,0,CD8
1153.98,3876.79,1,0,0,0,CD8
1152.31,1562.72,0,0,0,0,CD8
1160.86,1844.26,0,0,0,0,CD8
1159.50,1309.76,1,0,0,0,CD8
1154.94,1333.77,1,0,0,0,CD8
1161.73,938.47,0,0,0,0,CD8
1163.18,1864.09,0,0,0,0,CD8
1163.15,2200.91,0,0,0,0,CD8
1157.89,2462.50,0,0,0,0,CD8
1161.24,391.43,0,1,0,0,CD8
1160.33,910.47,1,0,0,0,CD8
1165.92,2006.29,1,0,0,0,CD8
1165.23,233.82,1,0,0,0,CD8
1164.26,362.91,0,0,0,0,CD8
1164.65,727.32,1,0,0,0,CD8
1163.30,1825.60,0,0,0,0,CD8
1170.54,1578.93,0,0,0,0,CD8
1165.91,1782.58,0,0,0,0,CD8
1175.30,1706.34,0,0,0,0,CD8
1176.50,1053.16,1,0,0,0,CD8
1173.19,1597.19,0,0,0,0,CD8
1171.53,4368.24,1,0,1,0,CD8
1177.15,368.19,0,0,0,0,CD8
1177.18,1421.17,1,0,0,0,CD8
1175.11,3635.87,1,0,0,0,CD8
1180.11,1675.34,1,0,0,0,CD8
1184.44,1831.11,0,0,0,0,CD8
1181.43,627.72,1,0,0,0,CD8
1186.77,1738.07,0,0,0,0,CD8
1184.47,1617.60,0,0,0,0,CD8
1184.97,968.95,0,0,0,0,CD8
1189.91,2941.40,1,0,0,0,CD8
1187.70,944.70,1,0,0,0,CD8
1189.49,1495.60,1,0,0,0,CD8
1188.42,2088.58,0,1,0,0,CD8
1193.37,621.56,1,0,0,0,CD8
1192.26,703.28,1,0,0,0,CD8
1197.30,2265.17,0,0,0,0,CD8
1200.97,153.02,1,0,0,0,CD8
1195.98,495.64,1,0,0,0,CD8
1199.88,1207.34,1,0,0,0,CD8
1198.19,1408.86,1,0,0,0,CD8
1201.54,408.37,0,0,0,0,CD8
1201.99,437.19,0,0,0,0,CD8
1202.11,721.78,1,0,0,0,CD8
1204.26,1863.75,0,0,0,0,CD8
1206.51,485.92,1,0,0,0,CD8
1204.72,619.26,1,0,0,0,CD8
1212.37,1315.99,1,0,0,0,CD8
1214.52,200.01,1,0,0,0,CD8
1213.44,2246.85,0,0,0,0,CD8
1214.92,724.23,1,0,0,0,CD8
1217.40,1443.50,1,0,0,0,CD8
1210.93,1679.93,1,0,0,0,CD8
1217.54,1983.17,0,0,0,0,CD8
1216.56,2350.70,0,0,0,0,CD8
1218.61,29.46,1,0,0,0,CD8
1227.92,506.00,0,0,0,0,CD8
1229.94,749.65,0,0,0,0,CD8
1229.71,993.96,1,0,0,0,CD8
1222.73,1674.27,1,0,0,0,CD8
1229.84,1500.55,1,0,0,0,CD8
1235.79,104.84,1,0,0,0,CD8
1235.16,3236.35,1,0,1,1,CD8
1234.13,2409.50,0,0,0,0,CD8
1233.47,2640.10,0,0,0,0,CD8
1240.26,47.67,1,0,0,0,CD8
1235.88,1421.08,1,0,0,0,CD8
1236.25,1639.96,1,0,0,0,CD8
1233.43,3618.36,1,0,0,0,CD8
1241.80,33.60,1,0,0,0,CD8
1239.65,1842.68,0,0,0,0,CD8
1247.75,154.21,1,0,0,0,CD8
1240.67,716.61,1,0,0,0,CD8
1241.79,2212.60,0,0,0,0,CD8
1242.71,2543.90,0,0,0,0,CD8
1252.53,428.13,1,0,0,0,CD8
1242.52,773.50,1,0,0,0,CD8
1242.91,1930.89,0,0,0,0,CD8
1244.97,1708.31,1,0,0,0,CD8
1251.38,2727.05,0,0,0,0,CD8
1253.99,340.51,1,0,1,0,CD8
1255.54,135.30,1,0,0,0,CD8
1257.22,2621.76,0,0,0,0,CD8
1257.42,2847.18,1,0,0,0,CD8
1264.21,603.35,1,0,0,0,CD8
1263.27,2747.83,0,0,0,0,CD8
1263.32,1088.49,1,0,0,0,CD8
1269.62,3672.82,1,0,0,0,CD8
1267.09,115.57,0,0,0,0,CD8
1265.22,442.61,0,0,0,0,CD8
1272.68,3063.42,1,0,1,0,CD8
1271.89,1659.24,1,0,0,0,CD8
1277.18,1791.76,1,0,0,0,CD8
1277.72,1617.90,1,0,0,0,CD8
1276.70,2458.20,0,0,1,0,CD8
1281.08,3411.78,1,0,1,1,CD8
1278.04,1743.76,1,0,0,0,CD8
1282.34,1921.19,0,0,0,0,CD8
1281.82,2662.03,0,0,0,0,CD8
1280.40,473.44,0,0,0,0,CD8
1284.45,2178.83,0,0,0,0,CD8
1284.85,2807.99,1,0,0,0,CD8
1288.54,2110.39,0,0,0,0,CD8
1299.49,144.28,0,0,0,0,CD8
1299.06,1611.19,1,0,0,0,CD8
1298.15,3931.35,1,0,0,0,CD8
1303.17,514.66,0,0,0,0,CD8
1310.36,432.49,1,0,0,0,CD8
1307.09,1789.85,1,0,0,0,CD8
1308.53,3719.51,1,0,0,0,CD8
1312.80,90.09,0,0,0,0,CD8
1314.47,392.54,1,0,0,0,CD8
1312.74,447.47,0,0,0,0,CD8
1312.75,597.14,1,0,0,0,CD8
1313.10,2106.54,0,0,0,0,CD8
1315.75,2667.33,0,0,0,0,CD8
1316.99,184.15,1,0,0,0,CD8
1316.15,1713.75,1,0,0,0,CD8
1314.15,3696.02,1,0,0,0,CD8
1316.14,2971.45,1,0,1,0,CD8
1317.97,2799.36,1,0,0,0,CD8
1324.47,1689.73,1,0,0,0,CD8
1316.60,1838.70,1,0,0,0,CD8
1315.98,2778.81,1,0,0,0,CD8
1323.90,2088.38,1,0,0,0,CD8
1328.80,141.93,0,0,0,0,CD8
1324.87,1105.60,1,0,0,0,CD8
1321.61,2221.50,0,0,0,0,CD8
1324.35,4482.84,1,0,0,0,CD8
1334.52,1891.26,0,0,0,0,CD8
1329.01,578.06,1,0,0,0,CD8
1330.76,1777.17,1,0,0,0,CD8
1335.21,269.50,1,0,0,0,CD8
1335.92,2293.16,0,0,0,0,CD8
1338.42,424.79,1,0,0,0,CD8
1336.30,2702.93,1,0,0,0,CD8
1337.25,1847.06,1,0,0,0,CD8
1342.14,4346.19,1,0,0,0,CD8
1341.04,561.62,0,0,0,0,CD8
1340.79,2727.41,1,0,0,0,CD8
1341.01,34.90,1,0,0,0,CD8
1342.69,2090.09,0,0,0,0,CD8
1346.54,2808.94,1,0,0,0,CD8
1345.97,251.29,1,0,0,0,CD8
1345.30,2327.99,0,0,0,0,CD8
1348.64,2697.19,0,0,0,0,CD8
1349.62,108.48,0,0,0,0,CD8
1349.57,513.22,0,0,0,0,CD8
1349.24,1576.02,1,0,0,0,CD8
1353.82,4195.77,1,0,0,0,CD8
1353.02,6.52,1,0,0,0,CD8
1355.91,19.04,1,0,0,0,CD8
1352.18,1603.30,1,0,0,0,CD8
1356.57,407.57,1,0,0,0,CD8
1357.01,3941.44,1,0,0,0,CD8
1357.71,247.63,1,0,0,0,CD8
1362.72,2721.66,1,0,0,0,CD8
1362.40,3342.57,1,0,0,1,CD8
1365.60,446.15,0,0,0,0,CD8
1362.23,3254.38,1,0,0,1,CD8
1367.70,1713.52,1,0,0,0,CD8
1364.75,1928.30,0,0,0,0,CD8
1368.46,349.43,1,0,0,0,CD8
1370.36,4178.43,0,0,0,0,CD8
1370.03,37.57,1,0,0,0,CD8
1368.60,4196.68,0,0,0,0,CD8
1371.35,603.04,0,0,0,0,CD8
1373.64,1872.51,1,0,0,0,CD8
1377.16,2855.24,1,0,0,0,CD8
1379.44,101.56,0,0,0,0,CD8
1380.25,1946.17,0,0,0,0,CD8
1380.67,2025.66,0,0,0,0,CD8
1381.63,2782.50,1,0,0,0,CD8
1381.35,3812.57,1,0,0,0,CD8
1381.39,474.52,0,0,0,0,CD8
1388.21,2006.05,0,0,0,0,CD8
1387.50,2696.43,1,0,0,0,CD8
1388.16,498.79,0,0,0,0,CD8
1391.10,1632.25,1,0,0,0,CD8
1392.79,1594.72,1,0,0,0,CD8
1393.63,466.35,0,0,0,0,CD8
1394.46,1669.20,1,0,0,0,CD8
1398.69,1687.84,1,0,0,0,CD8
1396.33,2275.46,0,0,0,0,CD8
1398.21,2681.43,1,0,0,0,CD8
1404.35,2849.03,1,0,0,0,CD8
1401.36,574.13,0,0,0,0,CD8
1404.17,1892.73,1,0,0,0,CD8
1399.71,1917.77,0,0,0,0,CD8
1402.67,2167.68,0,0,0,0,CD8
1400.42,2697.31,1,0,0,0,CD8
1406.45,769.23,1,0,0,0,CD8
1404.55,1123.36,1,0,1,0,CD8
